recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2025-02-19T01:45:16.000+00,2025-02-19T01:45:28.000+00,50.379257,-4.071935,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379458
2025-02-19T01:45:36.000+00,2025-02-19T01:45:48.000+00,50.382603,-4.077363,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379460
2025-02-19T01:45:57.000+00,2025-02-19T01:46:08.000+00,50.386673,-4.081527,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379462
2025-02-19T01:46:17.000+00,2025-02-19T01:46:28.000+00,50.390156,-4.085219,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379464
2025-02-19T01:46:57.000+00,2025-02-19T01:47:18.000+00,50.390347,-4.088016,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379469
2025-02-19T01:47:17.000+00,2025-02-19T01:47:38.000+00,50.38773,-4.089125,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379471
2025-02-19T01:47:37.000+00,2025-02-19T01:47:48.000+00,50.385677,-4.092776,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379472
2025-02-19T01:47:57.000+00,2025-02-19T01:48:08.000+00,50.38488,-4.097732,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379474
2025-02-19T01:48:17.000+00,2025-02-19T01:48:28.000+00,50.382957,-4.101298,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379476
2025-02-19T01:48:38.000+00,2025-02-19T01:48:48.000+00,50.38006,-4.104383,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379478
2025-02-19T01:48:58.000+00,2025-02-19T01:49:08.000+00,50.377445,-4.107174,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379480
2025-02-19T01:49:18.000+00,2025-02-19T01:49:28.000+00,50.374996,-4.110063,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379482
2025-02-19T01:49:38.000+00,2025-02-19T01:49:48.000+00,50.372864,-4.112438,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379484
2025-02-19T01:49:58.000+00,2025-02-19T01:50:08.000+00,50.372368,-4.113182,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379486
2025-02-19T01:50:18.000+00,2025-02-19T01:50:28.000+00,50.371548,-4.113685,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379488
2025-02-19T01:50:38.000+00,2025-02-19T01:50:48.000+00,50.370773,-4.113966,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379490
2025-02-19T01:50:58.000+00,2025-02-19T01:51:08.000+00,50.371006,-4.116276,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379492
2025-02-19T01:51:18.000+00,2025-02-19T01:51:28.000+00,50.371002,-4.11869,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379494
2025-02-19T01:51:38.000+00,2025-02-19T01:51:48.000+00,50.370594,-4.121013,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379496
2025-02-19T01:51:58.000+00,2025-02-19T01:52:08.000+00,50.37014,-4.12367,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379498
2025-02-19T01:52:19.000+00,2025-02-19T01:52:28.000+00,50.370167,-4.126581,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379500
2025-02-19T01:52:39.000+00,2025-02-19T01:52:48.000+00,50.370697,-4.130009,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379502
2025-02-19T01:52:59.000+00,2025-02-19T01:53:09.000+00,50.371464,-4.133104,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379504
2025-02-19T01:53:19.000+00,2025-02-19T01:53:29.000+00,50.371613,-4.135213,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379506
2025-02-19T01:53:39.000+00,2025-02-19T01:53:49.000+00,50.37162,-4.135237,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379508
2025-02-19T01:53:59.000+00,2025-02-19T01:54:09.000+00,50.37153,-4.136144,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379510
2025-02-19T01:54:19.000+00,2025-02-19T01:54:29.000+00,50.371548,-4.136162,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379512
2025-02-19T01:54:39.000+00,2025-02-19T01:54:49.000+00,50.372272,-4.136811,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379514
2025-02-19T01:54:59.000+00,2025-02-19T01:55:09.000+00,50.37342,-4.138654,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379516
2025-02-19T01:55:19.000+00,2025-02-19T01:55:29.000+00,50.37369,-4.13984,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379518
2025-02-19T01:55:40.000+00,2025-02-19T01:55:59.000+00,50.374954,-4.142069,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379521
2025-02-19T01:56:00.000+00,2025-02-19T01:56:09.000+00,50.37447,-4.143636,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379522
2025-02-19T01:56:20.000+00,2025-02-19T01:56:39.000+00,50.373363,-4.144902,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379525
2025-02-19T01:56:40.000+00,2025-02-19T01:56:49.000+00,50.37311,-4.1441,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379526
2025-02-19T01:57:00.000+00,2025-02-19T01:57:19.000+00,50.372765,-4.143735,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379529
2025-02-19T01:57:20.000+00,2025-02-19T01:57:39.000+00,50.37273,-4.143359,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379531
2025-02-19T01:57:40.000+00,2025-02-19T01:57:59.000+00,50.372723,-4.143335,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379533
2025-02-19T01:58:01.000+00,2025-02-19T01:58:19.000+00,50.37271,-4.143341,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379535
2025-02-19T01:58:21.000+00,2025-02-19T01:58:39.000+00,50.37274,-4.143362,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379537
2025-02-19T01:58:41.000+00,2025-02-19T01:58:49.000+00,50.372746,-4.143333,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379538
2025-02-19T01:59:01.000+00,2025-02-19T01:59:19.000+00,50.37274,-4.143299,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379541
2025-02-19T01:59:21.000+00,2025-02-19T01:59:39.000+00,50.37276,-4.143332,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379543
2025-02-19T01:59:41.000+00,2025-02-19T01:59:59.000+00,50.372765,-4.143308,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379545
2025-02-19T02:00:01.000+00,2025-02-19T02:00:19.000+00,50.37277,-4.143248,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379547
2025-02-19T02:00:21.000+00,2025-02-19T02:00:39.000+00,50.37275,-4.143239,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379549
2025-02-19T02:00:41.000+00,2025-02-19T02:00:59.000+00,50.37272,-4.14326,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379551
2025-02-19T02:01:01.000+00,2025-02-19T02:01:19.000+00,50.372726,-4.143288,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379553
2025-02-19T02:01:21.000+00,2025-02-19T02:01:39.000+00,50.37273,-4.143299,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379555
2025-02-19T02:01:42.000+00,2025-02-19T02:01:59.000+00,50.372726,-4.143315,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379557
2025-02-19T02:02:02.000+00,2025-02-19T02:02:19.000+00,50.37271,-4.143355,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379559
2025-02-19T02:02:22.000+00,2025-02-19T02:02:39.000+00,50.372692,-4.143407,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379561
2025-02-19T02:02:42.000+00,2025-02-19T02:02:59.000+00,50.37268,-4.14343,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379563
2025-02-19T02:03:02.000+00,2025-02-19T02:03:19.000+00,50.37268,-4.143432,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379565
2025-02-19T02:03:23.000+00,2025-02-19T02:03:39.000+00,50.372696,-4.143418,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379567
2025-02-19T02:03:43.000+00,2025-02-19T02:03:59.000+00,50.372677,-4.143398,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379569
2025-02-19T02:04:03.000+00,2025-02-19T02:04:19.000+00,50.372673,-4.143419,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379571
2025-02-19T02:04:23.000+00,2025-02-19T02:04:39.000+00,50.37267,-4.143413,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379573
2025-02-19T02:04:43.000+00,2025-02-19T02:04:59.000+00,50.372654,-4.143367,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379575
2025-02-19T02:05:03.000+00,2025-02-19T02:05:19.000+00,50.37266,-4.143363,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379577
